Date,ForwardRateUSDtoEUR,ForwardRateUSDtoEUR_low,ForwardRateUSDtoEUR_high,SpotRateUSDtoEUR,USDTreasuryRate,EUROBIR,TIME PERIOD,ECB_CISS
2015-07-16,0.9196247930844216,0.9120758847136081,0.9211495946941785,0.9175995596,0.02,-0.019,,
2015-07-17,0.9235315847801995,0.9168423947923352,0.9236168837166343,0.9218289086,0.03,-0.019,17 Jul 2015,0.1146
2015-07-20,0.9237875288683602,0.9198785760279643,0.9251549634563789,0.9216589862,0.04,-0.019,,
2015-07-21,0.91441111923921,0.9115770282588879,0.924898261191269,0.915164272,0.03,-0.019,,
2015-07-22,0.914662032379036,0.9118263882556761,0.9199632014719411,0.9187798603,0.04,-0.019,,
2015-07-23,0.9106638739641197,0.9074410163339383,0.9156670634557275,0.9110787172,0.03,-0.019,,
2015-07-24,0.9105809506465125,0.9093389106119851,0.9153318077803203,0.9110787172,0.04,-0.019,24 Jul 2015,0.0899
2015-07-27,0.901631953836444,0.8984725965858041,0.9117432530999271,0.8999280058,0.05,-0.02,,
2015-07-28,0.904322662325918,0.9008197459688315,0.9072763563781527,0.9045680687,0.05,-0.021,,
2015-07-29,0.9104151493080844,0.9021199819576003,0.9119095385737734,0.9069472157,0.06,-0.022,,
2015-07-30,0.9148293843198244,0.909835319807115,0.9180207472688884,0.9162543522,0.07,-0.023,,
2015-07-31,0.910166560480568,0.8997660608241858,0.9156670634557275,0.9067827349,0.08,-0.023,31 Jul 2015,0.1189
2015-08-03,0.9133254178463787,0.9093389106119851,0.9139932364500503,0.9122422916,0.08,-0.023,,
2015-08-04,0.9191176470588235,0.91000091000091,0.9192866335723477,0.9129918744,0.08,-0.023,,
2015-08-05,0.917094644167278,0.9143275121148396,0.9218289085545723,0.9201324991,0.08,-0.024,,
2015-08-06,0.9154994049253867,0.9138261902586128,0.9195402298850576,0.9155832265,0.04,-0.024,,
2015-08-07,0.9119927040583675,0.91082976591675,0.9211495946941785,0.9125752875,0.06,-0.024,07 Aug 2015,0.1066
2015-08-10,0.907770515613653,0.9055510278004165,0.9153318077803203,0.9095870475,0.12,-0.024,,
2015-08-11,0.9057971014492753,0.9017945711966814,0.9124087591240875,0.9056330375,0.1,-0.024,,
2015-08-12,0.8963786303334529,0.8917424647761727,0.9070294784580498,0.8930166101,0.1,-0.024,,
2015-08-13,0.897021887334051,0.893734918223255,0.9025270758122743,0.8973438622,0.1,-0.024,,
2015-08-14,0.9004141905276427,0.893734918223255,0.9010632546404759,0.900090009,0.09,-0.025,14 Aug 2015,0.1289
2015-08-17,0.9025270758122743,0.8987956138774043,0.9042408897730354,0.9026900162,0.1,-0.027,,
2015-08-18,0.907605736068252,0.9013881377321075,0.9076881183625307,0.9067827349,0.07,-0.028,,
2015-08-19,0.8995232526760818,0.8979885057471265,0.907605736068252,0.904077389,0.05,-0.029,,
2015-08-20,0.8896005693443643,0.8891259891526629,0.9004141905276427,0.8928571429,0.02,-0.03,,
2015-08-21,0.8781944322472995,0.8777319406653208,0.8907098957869422,0.8805917577,0.03,-0.031,21 Aug 2015,0.1567
2015-08-24,0.8607333448097779,0.8538251366120219,0.8800492827598345,0.8635578584,0.06,-0.032,,
2015-08-25,0.8685079034219212,0.8602890571231934,0.8774238834781083,0.8764241893,0.07,-0.033,,
2015-08-26,0.8837825894829873,0.8649022660439372,0.8857395925597874,0.8779631255,0.06,-0.033,,
2015-08-27,0.8894423196655696,0.8798944126704795,0.8926180487369454,0.8897588753,0.06,-0.033,,
2015-08-28,0.894534394847482,0.8840951286358413,0.8964589870013447,0.8950948801,0.06,-0.033,28 Aug 2015,0.2113
2015-08-31,0.891981090000892,0.8878629139660835,0.8959770629871875,0.8933357156,0.08,-0.033,,
2015-09-01,0.8836264027569144,0.8823788934968676,0.8924587237840249,0.887862914,0.03,-0.033,,
2015-09-02,0.8907892392659896,0.8832361773538243,0.891583452211127,0.8895214375,0.03,-0.033,,
2015-09-03,0.899199712256092,0.8892841262783459,0.9019572472264814,0.9005763689,0.02,-0.033,,
2015-09-04,0.897182845863987,0.8942144326209425,0.9017945711966814,0.8995232527,0.02,-0.034,04 Sep 2015,0.1878
2015-09-07,0.8954956568460642,0.894534394847482,0.8991188635137565,#DIV/0!,,-0.034,,
2015-09-08,0.892936869363336,0.890551251224508,0.896700143472023,0.8942944017,0.06,-0.035,,
2015-09-09,0.8925383791503034,0.8914244963451596,0.8984725965858041,0.8956560681,0.03,-0.035,,
2015-09-10,0.8868393047179851,0.8852691218130312,0.8950948800572861,0.887941751,0.02,-0.036,,
2015-09-11,0.8819119851838787,0.8809796493700995,0.888572951839346,0.8819897689,0.04,-0.038,11 Sep 2015,0.1264
2015-09-14,0.8835483300936562,0.8791981712678038,0.8862891075068686,0.8844078889,0.07,-0.038,,
2015-09-15,0.8876264867743653,0.8826125330979699,0.8882572392965004,0.8880994671,0.07,-0.036,,
2015-09-16,0.8858180529719195,0.8833141948591113,0.8918219923303309,0.8846426044,0.06,-0.037,,
2015-09-17,0.8745080891998251,0.8738967054094205,0.8862105636299185,0.8840169731,0.01,-0.037,,
2015-09-18,0.8845643520566121,0.8725242125468983,0.8874689385871495,0.8804366966,-0.01,-0.037,18 Sep 2015,0.1994
2015-09-21,0.8939746111210441,0.8826125330979699,0.8943743851176101,0.8925383792,0.01,-0.038,,
2015-09-22,0.8994423457456378,0.8922198429693077,0.8998470260055791,0.8982304859,-0.01,-0.039,,
2015-09-23,0.8940545373267769,0.8917424647761727,0.9004952723998199,0.8960573477,0.01,-0.039,,
2015-09-24,0.890551251224508,0.8852691218130312,0.8956560680698611,0.8887308923,0.01,-0.04,,
2015-09-25,0.8933357155619082,0.8902341315766047,0.899685110211426,0.8934953538,-0.01,-0.041,25 Sep 2015,0.2358
2015-09-28,0.8894423196655696,0.8889679082585119,0.8971023593792051,0.88999644,0.01,-0.041,,
2015-09-29,0.8892841262783459,0.8862891075068686,0.893415527561869,0.8892050507,0.01,-0.041,,
2015-09-30,0.894774516821761,0.8878629139660835,0.8962982880702699,0.8958967927,-0.01,-0.04,,
2015-10-01,0.8933357155619082,0.8920606601248885,0.8981498113885397,0.8928571429,-0.02,-0.043,,
2015-10-02,0.8921402444464269,0.8834702712253734,0.896941429724639,0.8868393047,0.0,-0.044,02 Oct 2015,0.1723
2015-10-05,0.8940545373267769,0.8857395925597874,0.8950948800572861,0.8928571429,0.01,-0.046,,
2015-10-06,0.8874689385871495,0.8864462370357237,0.8951750067138126,0.8876264868,0.0,-0.046,,
2015-10-07,0.8900756564307967,0.8861320336730172,0.891981090000892,0.8889679083,0.0,-0.046,,
2015-10-08,0.8866820358219543,0.8828462964597863,0.8903133903133903,0.8863676653,-0.01,-0.048,,
2015-10-09,0.8807468733485997,0.8781173164734808,0.8875477056891807,0.8800492828,0.01,-0.049,09 Oct 2015,0.1605
2015-10-12,0.8806693086745927,0.8774238834781083,0.8808244516867788,#DIV/0!,,-0.049,,
2015-10-13,0.8790436005625879,0.8762705923589205,0.8815232722143864,0.8785802144,0.01,-0.049,,
2015-10-14,0.8716116098666434,0.8702462796971543,0.8791208791208791,0.8743551631,0.0,-0.049,,
2015-10-15,0.8785802143735723,0.8698677800974253,0.8800492827598345,0.8758101244,0.01,-0.052,,
2015-10-16,0.8813678829543451,0.8772699359592947,0.8823010411152286,0.8802816901,0.01,-0.051,16 Oct 2015,0.1461
2015-10-19,0.8830801836806782,0.8787346221441126,0.884486113568017,0.8833922261,0.02,-0.054,,
2015-10-20,0.8815232722143864,0.8781173164734808,0.8831581736288968,0.8803591865,0.02,-0.053,,
2015-10-21,0.8821453775582216,0.8788890841975743,0.8823788934968676,0.8814455707,0.01,-0.053,,
2015-10-22,0.9004141905276427,0.8809020436927414,0.9009009009009008,0.8976660682,0.0,-0.053,,
2015-10-23,0.9079353550027238,0.8975854950184005,0.9096697898662786,0.9077705156,0.01,-0.061,23 Oct 2015,0.195
2015-10-26,0.9044862518089726,0.9034239768723462,0.91000091000091,0.9048954846,0.02,-0.064,,
2015-10-27,0.9051412020275162,0.9025270758122743,0.9067005168192946,0.9048136084,0.03,-0.066,,
2015-10-28,0.9157509157509157,0.9012256669069936,0.9179364787956674,0.9036688957,0.04,-0.067,,
2015-10-29,0.9110787172011663,0.9102494083378846,0.917094644167278,0.9121590805,0.07,-0.068,,
2015-10-30,0.9086778736937755,0.9030976248532466,0.9119095385737734,0.9056330375,0.08,-0.068,30 Oct 2015,0.1125
2015-11-02,0.9080177971488241,0.9047317470370035,0.9090082719752749,0.9069472157,0.08,-0.066,,
2015-11-03,0.9119095385737734,0.9065361254645998,0.91441111923921,0.9135757354,0.06,-0.069,,
2015-11-04,0.9206407659731173,0.9115770282588879,0.9222539887485013,0.9207255317,0.05,-0.069,,
2015-11-05,0.9190331770976932,0.9175995595522113,0.9231053263177329,0.9200478425,0.05,-0.071,,
2015-11-06,0.9312721177127956,0.9179364787956674,0.933968431867003,0.93057882,0.08,-0.073,06 Nov 2015,0.1021
2015-11-09,0.9303190994511118,0.9266981744045965,0.9329228472805299,0.9287638154,0.14,-0.073,,
2015-11-10,0.9325748391308403,0.929022668153103,0.93694368968425,0.9358038555,0.13,-0.077,,
2015-11-11,0.9308386856557759,0.9281603861147207,0.9341429238673516,#DIV/0!,,-0.079,,
2015-11-12,0.924470740501063,0.9233610341643583,0.9354536950420954,0.9286775632,0.14,-0.081,,
2015-11-13,0.9279020135473693,0.924385283786282,0.9334453467749464,0.9326618168,0.13,-0.083,13 Nov 2015,0.0933
2015-11-16,0.9359790340696368,0.9276437847866419,0.93694368968425,0.9338812103,0.15,-0.086,,
2015-11-17,0.93976130062964,0.9350163627863488,0.940822278671559,0.9403799135,0.14,-0.091,,
2015-11-18,0.9382623381497466,0.935103796521414,0.941885655081473,0.9400263207,0.12,-0.092,,
2015-11-19,0.9317927692881104,0.929022668153103,0.9386146048432514,0.93057882,0.11,-0.092,,
2015-11-20,0.939584703561026,0.9306654257794322,0.9399379640943697,0.9380863039,0.11,-0.095,20 Nov 2015,0.0981
2015-11-23,0.940379913485048,0.9382623381497466,0.9440196356084207,0.9432182607,0.14,-0.099,,
2015-11-24,0.9398496240601504,0.936768149882904,0.9415309292910272,0.9387908374,0.16,-0.104,,
2015-11-25,0.9410878976096367,0.9354536950420954,0.9464319515426841,0.9419743783,0.19,-0.104,,
2015-11-26,0.9425959091337544,0.940379913485048,0.9434852344560807,#DIV/0!,,-0.109,,
2015-11-27,0.9442870632672333,0.9399379640943697,0.9462528387585163,0.9437523594,0.17,-0.113,27 Nov 2015,0.0843
2015-11-30,0.9467007478935908,0.9435742592942064,0.9472387989012029,0.9467903806,0.22,-0.114,,
2015-12-01,0.9406452826639075,0.9398496240601504,0.946790380609733,0.9416195857,0.21,-0.116,,
2015-12-02,0.9424182452172275,0.9396729937981582,0.9477774618519572,0.9458053533,0.21,-0.118,,
2015-12-03,0.9142439202779301,0.9105809506465125,0.9488566277635448,0.9172628875,0.21,-0.124,,
2015-12-04,0.9187798603454612,0.9126585744273068,0.9229349330872174,0.9187798603,0.22,-0.113,04 Dec 2015,0.1377
2015-12-07,0.9229349330872174,0.9184423218221895,0.9263547938860585,0.9225092251,0.29,-0.113,,
2015-12-08,0.9180207472688884,0.9171787581399614,0.9236168837166343,0.9194556822,0.27,-0.116,,
2015-12-09,0.9070294784580498,0.9055510278004165,0.9192866335723477,0.9104151493,0.26,-0.119,,
2015-12-10,0.9140767824497257,0.9066183136899365,0.9153318077803203,0.9134088418,0.24,-0.125,,
2015-12-11,0.910166560480568,0.9065361254645998,0.9153318077803203,0.9089256499,0.22,-0.128,11 Dec 2015,0.1254
2015-12-14,0.9099181073703367,0.9049773755656109,0.9136592051164916,0.9070294785,0.26,-0.129,,
2015-12-15,0.9151642719868216,0.9040773890245004,0.917094644167278,0.9165062781,0.25,-0.132,,
2015-12-16,0.9165062780680048,0.9083477155054955,0.9184423218221895,0.9143275121,0.27,-0.133,,
2015-12-17,0.9237875288683602,0.9160025648071816,0.9258401999814831,0.9255831174,0.23,-0.133,,
2015-12-18,0.9203865623561895,0.9194556822361163,0.9255831173639393,0.9219138932,0.19,-0.131,18 Dec 2015,0.088
2015-12-21,0.9164222873900294,0.9140767824497257,0.9218289085545723,0.9157509158,0.24,-0.13,,
2015-12-22,0.9129085265656381,0.9102494083378846,0.91726288754357,0.9109127346,0.21,-0.131,,
2015-12-23,0.9166743056192135,0.9124920156948626,0.9199632014719411,0.9195402299,0.2,-0.131,,
2015-12-24,0.9116601331023795,0.9112447603426281,0.9174311926605504,0.912825194,0.2,-0.131,,
2015-12-25,0.9113278046113188,0.9109127345600291,0.9139097057210747,#DIV/0!,,,25 Dec 2015,0.076
2015-12-28,0.9119927040583675,0.9096697898662786,0.9131586156515387,0.9104980424,0.23,-0.131,,
2015-12-29,0.9160025648071816,0.9096697898662786,0.9175153683824203,0.9160864786,0.23,-0.132,,
2015-12-30,0.9149967975112088,0.9136592051164916,0.91726288754357,0.9164222874,0.21,-0.132,,
2015-12-31,0.9208103130755064,0.9141603437242891,0.9216589861751152,0.92089511,0.16,-0.131,,
2016-01-01,0.9209799226376865,0.9200478424878094,0.9221689413500553,#DIV/0!,,,01 Jan 2016,0.0605
2016-01-04,0.9234463015975621,0.9134922809902256,0.9275577404693441,0.9256687957,0.22,-0.132,,
2016-01-05,0.9305788200260562,0.9225092250922509,0.9337068160597572,0.9308386857,0.2,-0.133,,
2016-01-06,0.9278159213212098,0.9258401999814831,0.9329228472805299,0.9291953169,0.21,-0.136,,
2016-01-07,0.9145783793671118,0.9139097057210747,0.9285051067780873,0.9208103131,0.2,-0.142,,
2016-01-08,0.9149967975112088,0.91441111923921,0.9256687957048968,0.9186954525,0.2,-0.143,08 Jan 2016,0.1727
2016-01-11,0.9208951100469656,0.9115770282588879,0.9218289085545723,0.9192866336,0.21,-0.143,,
2016-01-12,0.9213193292795283,0.91726288754357,0.9242998428690267,0.9227646027,0.21,-0.144,,
2016-01-13,0.9197093718384991,0.918357975939021,0.9254974548819991,0.920640766,0.22,-0.144,,
2016-01-14,0.9204712812960235,0.913575735428467,0.9230201218386561,0.920640766,0.25,-0.143,,
2016-01-15,0.9162543522081731,0.9103322712790168,0.9213193292795283,0.9120758847,0.23,-0.142,15 Jan 2016,0.1144
2016-01-18,0.9182736455463728,0.9139932364500503,0.9201324990798675,#DIV/0!,,-0.142,,
2016-01-19,0.9170105456212746,0.9140767824497257,0.9208103130755064,0.9169264625,0.26,-0.143,,
2016-01-20,0.918357975939021,0.9109957183201239,0.919371150133309,0.9167583425,0.26,-0.144,,
2016-01-21,0.919793966151582,0.9155832265152902,0.9278159213212098,0.9231053263,0.28,-0.146,,
2016-01-22,0.9264406151565685,0.9192866335723477,0.9268699601445918,0.9247272055,0.3,-0.152,22 Jan 2016,0.17
2016-01-25,0.9219138932423712,0.9209799226376865,0.9269558769002596,0.9231905465,0.31,-0.155,,
2016-01-26,0.9200478424878094,0.9195402298850576,0.9242998428690267,0.9219988936,0.31,-0.158,,
2016-01-27,0.918189330639978,0.9160025648071816,0.9216589861751152,0.9202171713,0.32,-0.159,,
2016-01-28,0.9143275121148396,0.9117432530999271,0.9200478424878094,0.9130752374,0.34,-0.16,,
2016-01-29,0.9230201218386561,0.9133254178463787,0.9250693802035153,0.9231905465,0.32,-0.162,29 Jan 2016,0.1804
2016-02-01,0.9186110600771633,0.9163383121048292,0.9247272054743851,0.9184423218,0.35,-0.162,,
2016-02-02,0.9160864785635765,0.9139932364500503,0.9187798603454612,0.9167583425,0.34,-0.161,,
2016-02-03,0.900657479960371,0.8971023593792051,0.9171787581399614,0.9048954846,0.33,-0.162,,
2016-02-04,0.892379082634303,0.889679715302491,0.9034239768723462,0.8929368694,0.29,-0.166,,
2016-02-05,0.8963786303334529,0.8892050506846878,0.9002520705797623,0.8983918785,0.29,-0.167,05 Feb 2016,0.1649
2016-02-08,0.8932559178204557,0.8915039671926541,0.9020386072523904,0.8952551477,0.32,-0.169,,
2016-02-09,0.885661146045523,0.8819897689186806,0.8958165367732688,0.8849557522,0.3,-0.171,,
2016-02-10,0.8858180529719195,0.8840951286358413,0.8960573476702508,0.8911067546,0.31,-0.175,,
2016-02-11,0.8833141948591113,0.8790436005625879,0.8870753126940477,0.8801267383,0.28,-0.179,,
2016-02-12,0.8882572392965004,0.8823010411152286,0.8917424647761727,0.8900756564,0.29,-0.183,12 Feb 2016,0.2599
2016-02-15,0.8966197435667533,0.888572951839346,0.8987148377819718,#DIV/0!,,-0.183,,
2016-02-16,0.8975854950184005,0.8933357155619082,0.8991188635137565,0.8976660682,0.3,-0.187,,
2016-02-17,0.8987148377819718,0.8944543828264757,0.9004952723998199,0.8976660682,0.3,-0.189,,
2016-02-18,0.900657479960371,0.896780557797507,0.9034239768723462,0.9015506671,0.3,-0.195,,
2016-02-19,0.8983111749910169,0.8976660682226211,0.903750564844103,0.8987148378,0.3,-0.198,19 Feb 2016,0.2173
2016-02-22,0.9069472156720478,0.8979885057471265,0.9089256498818397,0.9076057361,0.33,-0.199,,
2016-02-23,0.9076881183625307,0.9047317470370035,0.91000091000091,0.9077705156,0.32,-0.2,,
2016-02-24,0.9081827263645446,0.9052231375033946,0.9126585744273068,0.9073586789,0.33,-0.201,,
2016-02-25,0.9073586788857635,0.904895484571532,0.910166560480568,0.9069472157,0.32,-0.201,,
2016-02-26,0.9148293843198244,0.9034239768723462,0.9165062780680048,0.9147457007,0.32,-0.202,26 Feb 2016,0.2225
2016-02-29,0.9198785760279643,0.9120758847136081,0.9209799226376865,0.9201324991,0.33,-0.205,,
2016-03-01,0.9204712812960235,0.9179364787956674,0.9231053263177329,0.9219138932,0.33,-0.207,,
2016-03-02,0.9203018590097551,0.9190331770976932,0.9237875288683602,0.9220839096,0.35,-0.208,,
2016-03-03,0.9128251939753538,0.9113278046113188,0.9214891264283082,0.9134088418,0.27,-0.213,,
2016-03-04,0.9090082719752749,0.9054690329590728,0.9171787581399614,0.9082652134,0.28,-0.215,04 Mar 2016,0.2319
2016-03-07,0.9081002542680713,0.9068649678062937,0.9140767824497257,0.9087604507,0.32,-0.216,,
2016-03-08,0.9083477155054955,0.9042408897730354,0.9097525473071325,0.9067827349,0.29,-0.221,,
2016-03-09,0.9093389106119851,0.9061254077564336,0.9136592051164916,0.9072763564,0.3,-0.224,,
2016-03-10,0.894774516821761,0.8914244963451596,0.9240436148586213,0.8958967927,0.31,-0.229,,
2016-03-11,0.8968609865470852,0.8920606601248885,0.9025270758122743,0.8944543828,0.32,-0.225,11 Mar 2016,0.2419
2016-03-14,0.9005763688760806,0.894774516821761,0.9029345372460498,0.9003331233,0.34,-0.226,,
2016-03-15,0.9002520705797623,0.8987956138774043,0.9032607713846987,0.8999280058,0.34,-0.227,,
2016-03-16,0.8911067545891997,0.8894423196655696,0.9044862518089726,0.9029345372,0.31,-0.23,,
2016-03-17,0.8836264027569144,0.8816009873931058,0.8924587237840249,0.8837044892,0.29,-0.234,,
2016-03-18,0.8875477056891807,0.8819897689186806,0.8884150675195451,0.8855827134,0.29,-0.235,18 Mar 2016,0.1797
2016-03-21,0.8897588753447816,0.886053517632465,0.8901548869503294,0.8880994671,0.31,-0.238,,
2016-03-22,0.8917424647761727,0.8880206020779682,0.893814801573114,0.8906305664,0.3,-0.239,,
2016-03-23,0.8942144326209425,0.8907892392659896,0.8961376467425397,0.8949346698,0.3,-0.241,,
2016-03-24,0.8950147677436678,0.893734918223255,0.8973438621679827,0.8958165368,0.29,-0.242,,
2016-03-25,0.8958165367732688,0.893734918223255,0.896700143472023,0.8957362952,,,25 Mar 2016,0.1101
2016-03-28,0.893415527561869,0.89126559714795,0.8966197435667533,0.8920606601,0.29,,,
2016-03-29,0.8858180529719195,0.8845643520566121,0.8954154727793696,0.8925383792,0.23,-0.242,,
2016-03-30,0.8821453775582216,0.8798944126704795,0.8864462370357237,0.8826125331,0.2,-0.243,,
2016-03-31,0.8788890841975743,0.8762705923589205,0.8842514811212309,0.8779631255,0.21,-0.244,,
2016-04-01,0.8782715615668364,0.874202290410001,0.8823010411152286,0.8783487044,0.23,-0.245,01 Apr 2016,0.1721
2016-04-04,0.8779631255487269,0.8761170492377782,0.880514220304658,0.8782715616,0.23,-0.246,,
2016-04-05,0.8785802143735723,0.8767315448009819,0.8821453775582216,0.8791981713,0.23,-0.248,,
2016-04-06,0.8774238834781083,0.8746610688358262,0.8829242450997704,0.8748906387,0.23,-0.248,,
2016-04-07,0.8791208791208791,0.8730574471800244,0.8821453775582216,0.8782715616,0.23,-0.247,,
2016-04-08,0.8772699359592947,0.8756567425569177,0.8811349017534584,0.8767315448,0.23,-0.248,08 Apr 2016,0.1682
2016-04-11,0.8767315448009819,0.8735150244584207,0.8793527963418923,0.8762705924,0.23,-0.251,,
2016-04-12,0.8784258608573435,0.8721437292865863,0.8812902088657795,0.877577885,0.22,-0.249,,
2016-04-13,0.8871540099361249,0.8777319406653208,0.8875477056891807,0.886446237,0.23,-0.249,,
2016-04-14,0.8876264867743653,0.8852691218130312,0.8902341315766047,0.887941751,0.22,-0.251,,
2016-04-15,0.8865248226950355,0.8835483300936562,0.8892841262783459,0.8853474989,0.22,-0.249,15 Apr 2016,0.1692
2016-04-18,0.884016973125884,0.8823788934968676,0.8870753126940477,0.8832361774,0.22,-0.249,,
2016-04-19,0.8805917576611484,0.8782715615668364,0.8847991505928153,0.8791208791,0.21,-0.25,,
2016-04-20,0.8853474988933157,0.8781173164734808,0.8858180529719195,0.8826125331,0.23,-0.249,,
2016-04-21,0.886053517632465,0.8775778850372971,0.8872327211427558,0.8848774445,0.23,-0.249,,
2016-04-22,0.8904719501335708,0.8842514811212309,0.8914244963451596,0.8897588753,0.23,-0.249,22 Apr 2016,0.1794
2016-04-25,0.8878629139660835,0.8866034222892101,0.891583452211127,0.8869966294,0.25,-0.25,,
2016-04-26,0.8851124092759781,0.8819119851838787,0.8884150675195451,0.8835483301,0.24,-0.252,,
